09	6232	336 
09	6247	2 
09	6267	557 
09	6272	1112 1594 
09	6274	17264 
09	6277	3808 9278 12644 15635 16572 16912 16913 17257 17570 
09	6280	647 2290 
09	6286	156 
09	6290	841 
09	6292	98 
09	6314	19 
09	6336	6 
09	6355	1905 1976 
09	6364	3565 3566 
09	6382	118 
09	6391	286 
09	6408	146 305 
09	6440	112 
09	6442	244 
09	6448	392 2006 
09	6450	250 269 
09	6464	594 
09	6469	76 223 
09	6473	1090 3546 
09	6486	510 
09	6491	623 
09	6502	216 
09	6516	2712 
09	6534	123 
09	6536	2960 3082 5173 5174 
09	6542	496 694 
09	6566	434 649 
09	6579	376 691 
09	6581	23 
09	6583	168 
09	6596	341 542 551 
09	6602	558 
09	6604	722 
09	6610	936 1033 1528 2044 
09	6638	479 1333 
09	6646	704 
09	6660	173 
09	6667	527 1081 5730 
09	6681	1342 1555 2771 
09	6683	502 
09	6698	520 
09	6705	501 
09	6708	590 
09	6715	1086 1188 
09	6718	1 
09	6724	397 
09	6737	40 338 
09	6773	799 888 950 
09	6781	672 1289 1758 4709 4885 4983 
09	6783	163 219 846 847 969 
09	6793	251 
09	6794	508 3406 
09	6820	554 2406 3114 3724 3825 4148 4188 4412 5672 
09	6847	777 
09	6850	482 887 
09	6855	988 
09	6879	1101 1363 
09	6886	134 
09	6892	473 985 3246 4411 4879 
09	6901	281 
09	6907	1456 
09	6913	837 3223 4229 
09	6932	155 
09	6934	82 
09	6943	94 
09	6957	2361 2543 6897 6898 
09	6961	1560 
09	6969	335 
09	6970	862 
09	6971	365 
09	6975	3316 3784 5176 5811 7763 
09	6977	1273 
09	6979	19 
09	6983	700 1544 
09	6987	202 
09	6992	633 
09	7008	767 9526 10257 11965 
09	7013	19 
09	7014	79 
09	7025	1730 2934 4123 
09	7031	221 
09	7033	1354 
09	7051	484 
09	7055	2021 2433 6445 6618 6646 
09	7061	225 
09	7073	797 
09	7074	1349 1568 
09	7082	69 
09	7084	310 
09	7086	562 1676 
09	7099	2318 
09	7102	4281 4362 
09	7111	779 
09	7112	250 390 696 877 
09	7114	3 
09	7120	464 
09	7127	122 577 
09	7146	2562 2758 2991 3163 4478 
09	7180	934 936 
09	7187	792 1476 1558 
09	7191	163 244 
09	7200	72 
09	7203	405 503 
09	7204	559 
09	7210	56 
09	7216	435 
09	7217	4576 5843 
09	7224	253 
09	7225	1824 
09	7248	1757 
09	7261	533 534 
09	7262	69 
09	7268	748 1798 
09	7279	723 
09	7287	1182 1183 
09	7296	170 942 
09	7314	469 641 
09	7317	461 
09	7322	556 
09	7323	114 
09	7327	251 378 
09	7339	1522 
09	7357	619 2006 5264 5392 
09	7358	62 
09	7366	1212 1713 
09	7378	849 1625 2408 2434 
09	7388	131 510 
09	7413	1 
09	7414	167 
09	7415	2167 2169 
09	7420	47 
09	7425	3596 
09	7433	6 
09	7438	72 
09	7441	12 
09	7444	191 356 
09	7449	73 
09	7451	1933 2051 
09	7461	201 
09	7463	695 1141 1747 3840 4676 
09	7467	957 1601 
09	7475	575 
09	7481	396 949 
09	7484	379 1454 2217 3098 
09	7487	478 589 1229 1503 1824 2466 
09	7492	700 1402 1404 3463 
09	7493	317 318 462 
09	7499	395 
09	7501	134 
09	7507	207 
09	7513	1573 1682 
09	7531	925 1119 1151 
09	7539	43 
09	7543	91 
09	7561	7 770 3309 4934 4936 6795 7699 8571 
09	7562	1448 2505 
09	7574	121 
09	7579	115 
09	7593	130 
09	7626	36 
09	7633	164 
09	7638	103 
09	7665	806 1309 1672 
09	7674	193 
09	7678	3410 3966 4622 
09	7691	61 
09	7693	293 
09	7730	166 1404 
09	7740	139 
09	7748	897 1564 4933 5155 
09	7757	861 
09	7763	876 1826 1832 
09	7765	353 354 539 
09	7772	491 
09	7787	5 28 
09	7823	56 
09	7853	584 
09	7855	633 1733 4637 7394 
09	7863	108 138 
09	7864	3286 
09	7875	494 2112 
09	7879	2351 2735 3990 4931 
09	7881	354 544 564 1577 1643 1874 1955 1991 2260 3186 3232 3441 
09	7892	2042 
09	7895	3346 4709 5618 
09	7902	5 
09	7910	312 318 1733 1823 2676 3376 
09	7913	349 452 
09	7920	383 508 
09	7940	728 1092 2682 
09	7941	7448 
09	7946	2500 2556 2798 
09	7953	1269 2763 5099 6016 6299 6463 
09	7956	504 1947 
09	7960	577 
09	7973	1068 2662 
09	7974	54 
09	7977	5 
09	7983	19 
09	7988	23 128 1344 
09	7995	206 
09	7997	551 1848 
09	8017	3061 4785 5565 
09	8022	2222 3232 5558 6131 6805 
09	8026	328 
09	8028	1237 1329 1497 
09	8034	1839 2065 
09	8036	58 
09	8051	35 304 
09	8053	76 
09	8056	409 430 
09	8062	212 
09	8083	259 
09	8087	368 
09	8091	130 
09	8094	173 233 
09	8109	314 3136 3169 3710 
09	8111	8422 8461 8490 10880 11591 13131 
09	8113	715 
09	8117	115 944 1044 2344 2648 3172 
09	8124	1321 1756 
09	8128	276 421 848 
09	8132	4802 
09	8138	247 2862 3001 4201 
09	8143	6 
09	8145	119 272 959 1131 1279 
09	8158	1579 2326 3678 
09	8164	5 
09	8183	133 
09	8186	53 
09	8196	419 
09	8220	563 
09	8221	821 
09	8238	2561 
09	8247	447 563 2111 
09	8249	9 
09	8258	5 
09	8283	534 
09	8296	699 793 1406 
09	8322	5 
09	8324	7 
09	8339	1084 
09	8348	609 
09	8350	68 
09	8372	59 
09	8381	842 2128 2760 
09	8384	60 861 1083 1208 1209 
09	8385	264 
09	8392	535 
09	8398	5 
09	8403	256 268 691 
09	8407	1755 1963 3056 
09	8421	945 979 
09	8471	3826 6371 
09	8476	281 
09	8488	725 1129 
09	8495	422 1675 3644 4000 4210 5815 5981 9974 10973 11749 13147 13201 14130 14324 15033 18272 18425 18565 20832 22110 22973 23246 23409 25386 26154 26386 26433 26745 29899 31146 33241 36155 36374 36376 36404 36637 36713 36742 43830 45366 45380 46359 47219 47272 48799 49002 49033 49511 
09	8499	780 
09	8517	6 
09	8520	106 
09	8530	1315 1391 
09	8546	3946 4216 
09	8547	1116 
09	8548	81 
09	8549	232 296 
09	8555	4039 6067 
09	8559	499 
09	8564	2684 3126 4521 4665 
09	8569	524 
09	8573	970 5272 6667 8248 11934 13653 16440 20841 21157 28523 29532 30043 
09	8583	11 
09	8588	2288 
09	8608	1119 
09	8610	1008 1060 1522 3554 3671 
09	8611	702 903 
09	8614	335 
09	8615	367 2622 
09	8638	38 151 
09	8639	782 
09	8664	1279 
09	8684	3112 
09	8691	377 705 1263 1426 
09	8697	2008 
09	8706	365 2234 2256 
09	8713	2392 
09	8718	574 612 
09	8727	21 
09	8745	1516 1615 1825 2877 
09	8753	186 
09	8754	1526 1728 
09	8765	24 347 376 1204 6811 6816 
09	8773	3449 
09	8782	514 673 
09	8783	641 2444 2646 3009 3757 
09	8785	222 223 
09	8797	4889 
09	8800	3825 8990 
09	8816	551 600 
09	8824	19 
09	8839	73 
09	8849	141 
09	8859	19 
09	8860	1753 
09	8864	644 
09	8877	115 1551 
09	8895	1047 2957 
09	8904	83 213 236 
09	8911	19 
09	8920	145 
09	8922	14 84 
09	8923	2012 2128 2158 3230 3756 4561 
09	8926	991 
09	8932	882 
09	8938	4408 4747 5129 
09	8968	491 1042 
09	8970	1125 1558 1598 2101 2606 3343 5952 6433 
09	8975	1297 2073 2230 2780 3066 
09	8982	639 1038 1050 1398 
09	8996	1798 1907 1985 2098 
09	9006	254 
09	9008	655 1347 
09	9009	13 
09	9010	7 
09	9015	2022 2305 3782 
09	9017	377 
09	9028	1417 
09	9041	134 
09	9044	47 
09	9049	1397 
09	9051	808 1244 1245 
09	9069	59 
09	9088	360 
09	9095	873 
09	9101	2004 
09	9142	1348 1418 1818 1819 
09	9143	15 29 
09	9155	1758 
09	9164	15 
09	9167	180 
09	9199	244 702 761 
09	9218	119 
09	9227	124 332 
09	9230	330 
09	9235	5051 6333 
09	9236	422 
09	9245	607 
09	9246	247 1021 
09	9247	191 
09	9249	493 
09	9261	1928 
09	9273	469 503 540 
09	9278	24 730 1086 
09	9281	2672 
09	9282	1539 
09	9286	191 297 
09	9292	24 147 
09	9294	129 
09	9326	212 766 
09	9332	4940 5008 
09	9341	565 881 883 
09	9344	1477 
09	9349	2361 3785 3827 3908 
09	9353	180 
09	9382	4817 
09	9386	623 
09	9394	494 
09	9418	1125 
09	9427	7 10 13 
09	9439	590 
09	9451	70 
09	9453	437 
09	9455	110 
09	9471	243 352 
09	9477	399 496 578 1293 1805 
09	9481	1450 1584 2376 
09	9494	1577 2057 
09	9504	320 393 475 
09	9509	1567 2160 
09	9523	460 1590 
09	9538	281 538 
09	9553	5 78 
09	9581	3970 
09	9593	1269 1861 
09	9599	918 
09	9613	20 
09	9614	51 
09	9617	8740 
09	9627	877 907 2214 2306 2363 3211 4065 4147 4706 4748 
09	9636	772 
09	9641	3488 6258 8568 8589 9296 10162 10299 10301 10510 10686 
09	9656	184 
09	9663	380 
09	9682	92 
09	9692	915 
09	9694	2386 
09	9717	1110 
09	9720	292 
09	9727	822 
09	9741	231 291 437 
09	9743	1248 1249 
09	9744	6 
09	9747	37 
09	9759	1576 2875 3365 3449 4859 4984 
09	9762	668 
09	9768	521 
09	9769	391 406 418 
09	9784	2199 4740 5858 10426 10707 
09	9786	360 
09	9789	20 
09	9804	1059 
09	9805	73 
09	9816	1236 
09	9819	1715 
09	9826	123 
09	9827	5760 
09	9831	618 1303 1529 2317 
09	9850	376 620 1611 
09	9860	979 
09	9865	671 
09	9866	770 6726 6816 8174 9367 21734 24738 27272 28913 30261 30680 31250 44271 
09	9871	34 
09	9945	229 
09	9964	159 
09	9989	255 659 1198 
09	9997	560 5641 5687 
09	9998	625 
09	10008	264 
09	10014	1592 
09	10021	500 2657 
09	10042	1423 1424 
09	10044	85 106 801 826 1491 1643 1837 2050 
09	10045	78 
09	10050	553 
09	10061	54 
09	10101	296 
09	10104	1776 2409 3437 3657 4717 6413 
09	10107	21 
09	10113	43 
09	10125	3591 4098 7656 10921 
09	10128	10 
09	10136	105 
09	10138	219 
09	10141	406 
09	10146	488 
09	10155	226 378 
09	10156	21 
09	10166	42 
09	10169	38 251 330 
09	10176	338 
09	10181	119 860 1003 
09	10184	61 
09	10193	5 
09	10196	94 
09	10197	148 
09	10210	732 
09	10215	898 
09	10218	632 2323 
09	10236	971 1421 1770 1917 
09	10248	445 
09	10268	74 
09	10272	179 
09	10274	635 636 1476 1541 
09	10306	46 
09	10307	588 
09	10317	16 
09	10318	186 
09	10324	4481 
09	10349	2755 
09	10352	9 
09	10361	624 1017 2269 3434 
09	10366	64 
09	10392	584 656 699 848 973 
09	10395	2305 
09	10398	281 351 
09	10415	348 584 
09	10416	2482 2805 
09	10422	72 
09	10427	5272 
09	10434	307 4352 4520 
09	10467	2 
09	10475	1295 2562 
09	10481	245 893 4020 
09	10510	99 334 
09	10517	781 
09	10524	129 
09	10529	1530 2165 3958 6910 6957 7649 8034 8122 8165 8684 8925 9002 9576 9736 10453 10575 12469 12489 12498 12702 12870 14238 16912 17718 17978 18947 18949 19166 19820 19883 19930 20457 22638 22750 23209 
09	10544	1945 
09	10546	611 1472 
09	10555	951 1195 
09	10562	507 
09	10567	79 
09	10569	78 
09	10586	1069 4655 4759 
09	10622	757 797 
09	10628	353 369 
09	10641	272 
09	10642	570 1463 
09	10645	1476 
09	10648	2008 
09	10651	192 483 485 
09	10656	2158 
09	10658	204 
09	10672	26 
09	10686	84 
09	10695	2627 3376 
09	10714	2679 2892 
09	10775	905 1259 
09	10777	139 175 
09	10789	4407 4856 5199 6069 6330 6470 
09	10801	157 1693 1802 2212 
09	10815	2157 
09	10818	200 311 1157 1271 
09	10827	12262 
09	10837	52 
09	10843	9 
09	10847	1813 
09	10866	1349 
09	10880	61 
09	10889	363 
09	10896	4670 5161 
09	10898	284 
09	10916	3447 
09	10926	477 
09	10936	418 
09	10941	848 3423 
09	10945	1943 
09	10947	1021 8884 9320 
09	10966	818 1101 
09	10971	28 
09	10983	1248 
09	11001	1385 
09	11008	688 896 
09	11030	415 3366 
09	11034	234 300 
09	11043	136 
09	11056	405 
09	11058	1944 3381 3387 3397 3812 6496 6624 9095 
09	11073	447 1319 
09	11076	218 
09	11089	294 1231 
09	11091	239 
09	11098	3966 4068 4443 7323 7776 8252 
09	11108	174 201 
09	11113	473 
09	11132	479 
09	11136	31 
09	11143	402 861 913 
09	11156	3259 3694 3696 4883 
09	11198	74 
09	11224	140 380 
09	11242	985 
09	11253	3003 
09	11260	351 4629 5513 
09	11262	430 
09	11270	1439 1929 
09	11279	1792 
09	11285	1993 
09	11291	465 1871 3022 
09	11293	559 2695 
09	11304	385 
09	11310	1168 2131 2621 
09	11329	835 1355 
09	11338	1898 
09	11348	994 
09	11352	5 
09	11358	1306 1637 2808 3299 
09	11369	420 550 
09	11407	259 
09	11408	415 477 
09	11418	21 
09	11422	90 
09	11425	117 169 218 
09	11427	100 
09	11453	1968 
09	11454	544 
09	11468	468 563 
09	11537	328 
09	11550	19 
09	11559	46 
09	11564	481 
09	11568	151 
09	11571	713 
09	11585	46 
09	11589	802 
09	11594	274 
09	11617	312 
09	11619	142 
09	11627	212 
09	11646	348 414 482 
09	11659	63 448 
09	11668	1812 2284 7915 8000 8265 8600 8671 8964 
09	11681	664 3786 5116 6609 7277 
09	11683	4238 7146 
09	11693	634 
09	11703	1614 2392 
09	11704	29 
09	11725	648 
09	11728	78 
09	11736	378 
09	11740	242 930 
09	11744	4585 10116 12080 12179 
09	11757	242 
09	11759	689 
09	11783	20 
09	11800	1837 
09	11811	718 850 
09	11815	477 1100 
09	11817	127 
09	11821	293 
09	11832	1130 1316 1479 2221 
09	11872	1096 1952 
09	11884	5 
09	11923	804 923 
09	11930	1170 4106 5790 6619 7333 11124 
09	11943	74 76 
09	11947	7 1132 2191 
09	11948	106 
09	11955	1825 2332 3537 3823 
09	11963	97 111 
09	11964	397 
09	11970	5 
09	11973	19 162 
09	11980	1495 
09	11989	2335 4341 
09	11991	635 
09	11993	46 87 
09	12000	373 
09	12005	33 139 
09	12012	979 
09	12018	333 
09	12020	109 770 810 
09	12023	1072 1753 
09	12043	1950 
09	12058	1095 1176 
09	12066	115 
09	12078	272 592 
09	12088	1421 
09	12098	1213 1295 2149 2174 2709 3145 
09	12111	143 
09	12114	59 
09	12115	275 
09	12127	711 1559 
09	12134	1576 2802 
09	12136	145 
09	12140	212 
09	12148	19 
09	12160	631 832 1052 
09	12166	141 
09	12168	223 295 
09	12175	773 2301 3523 4109 
09	12193	1657 
09	12202	5 
09	12218	369 1168 1569 4779 5588 
09	12228	1686 
09	12233	289 
09	12243	722 
09	12245	3 
09	12258	104 
09	12268	10860 12390 
09	12278	1051 
09	12280	289 336 458 
09	12284	379 
09	12288	1978 4429 4430 4470 5885 6176 6670 8232 
09	12293	18 
09	12297	119 
09	12311	235 
09	12316	3308 3646 
09	12320	189 
09	12322	70 
09	12330	1348 2216 
09	12346	1148 
09	12347	863 2943 
09	12363	1145 
09	12374	792 886 1460 
09	12386	928 
09	12412	124 
09	12433	426 
09	12435	302 
09	12436	24 
09	12443	479 
09	12447	219 
09	12449	658 1950 2789 5465 5542 5615 
09	12459	1967 
09	12482	1291 1924 
09	12488	776 
09	12490	118 
09	12493	1115 1267 
09	12494	818 
09	12495	1880 
09	12517	4299 4848 
09	12524	2344 5445 
09	12536	2 
09	12538	3986 7121 19318 
09	12546	4244 6381 6439 
09	12547	395 
09	12549	861 
09	12554	247 
09	12559	466 1579 
09	12569	249 
09	12573	514 
09	12586	409 
09	12593	1712 
09	12617	91 
09	12621	9 
09	12635	232 
09	12651	355 356 878 1286 
09	12664	102 
09	12666	19 
09	12667	1654 3176 5646 6303 
09	12674	656 873 2192 3622 3862 4549 5689 6095 6404 
09	12680	1843 3591 
09	12696	595 708 
09	12697	416 
09	12717	151 
09	12727	265 1238 
09	12732	1 
09	12738	17 
09	12747	1274 1415 1885 
09	12752	2183 5047 
09	12753	2948 3786 3831 4348 4350 4558 
09	12757	68 
09	12764	1146 1148 1687 2957 3371 
09	12775	412 
09	12777	465 493 
09	12791	1167 1464 1571 2254 
09	12795	176 
09	12797	493 
09	12807	152 
09	12814	244 
09	12827	663 
09	12829	925 
09	12833	287 452 
09	12844	1745 2761 2855 4999 5210 
09	12859	630 
09	12863	646 
09	12864	171 368 912 
09	12865	533 
09	12870	163 
09	12877	5 
09	12885	108 
09	12888	1344 
09	12893	49 336 
09	12898	1116 
09	12899	733 2316 2478 2503 
09	12909	1426 1916 
09	12919	347 
09	12920	122 1227 1427 1708 
09	12943	306 
09	12950	177 
09	12964	350 805 1727 1739 
09	12965	220 
09	12967	780 
09	12989	137 1866 
09	13008	218 
09	13011	2819 
09	13046	331 463 575 1166 1253 1725 
09	13047	117 
09	13063	1136 
09	13069	1365 
09	13074	665 730 
09	13083	212 325 
09	13084	2582 3809 
09	13115	78 
09	13126	1420 
09	13133	384 
09	13147	139 
09	13170	2281 
09	13177	1953 
09	13184	240 
09	13188	589 
09	13196	718 1719 2413 5730 
09	13199	1199 
09	13206	105 808 809 
09	13215	298 
09	13218	1406 
09	13223	1653 
09	13235	1797 2063 
09	13252	217 
09	13274	2055 
09	13275	390 
09	13293	567 2435 2944 4800 
09	13306	149 176 190 273 343 363 379 498 514 673 
09	13313	232 536 
09	13335	1508 3096 
09	13336	15 
09	13342	1357 2935 
09	13344	2844 
09	13347	3292 
09	13352	121 
09	13355	1003 1069 2295 2395 
09	13357	137 
09	13361	524 
09	13381	970 
09	13385	5 
09	13394	1312 7236 
09	13399	32 
09	13417	139 
09	13430	1003 3293 
09	13432	1015 
09	13434	16 
09	13444	726 1567 
09	13466	66 
09	13478	462 
09	13483	84 
09	13484	844 955 
09	13501	1586 
09	13505	654 2025 
09	13508	446 1597 
09	13514	779 1060 1185 1729 
09	13516	591 2227 4042 4369 
09	13523	460 
09	13532	624 1143 
09	13535	512 513 963 1663 1729 1964 2569 3084 3109 3138 4519 4851 4944 5448 6025 6274 6733 7170 7294 7782 10393 10412 
09	13542	1074 
09	13549	1453 
09	13550	164 
09	13570	226 356 
09	13575	1360 1790 1950 2684 
09	13589	226 472 
09	13593	52 
09	13599	96 
09	13606	173 
09	13608	261 1071 1915 
09	13614	2909 
09	13637	5 
09	13639	14 
09	13669	535 610 1330 1332 2421 
09	13674	1651 1743 
09	13711	514 763 1294 
09	13719	134 241 286 
09	13732	65 
09	13733	245 
09	13737	643 
09	13750	102 302 421 5495 
09	13754	309 1587 3207 
09	13784	3430 
09	13788	294 953 
09	13798	652 1017 
09	13818	570 620 
09	13835	124 
09	13842	1272 
09	13858	1835 2032 2513 2990 
09	13859	1544 
09	13862	15 
09	13869	625 
09	13870	3372 4990 7668 7880 13643 14452 
09	13889	171 
09	13890	3186 5306 9503 10737 11347 
09	13911	566 
09	13912	19 
09	13923	2155 3345 4092 
09	13938	14 
09	13946	3 
09	13948	12 
09	13963	769 2291 2743 3095 
09	13965	7 
09	13977	575 720 2556 2884 3662 
09	13999	3458 4312 6432 
09	14005	273 
09	14010	211 297 1560 
09	14021	4842 
09	14039	640 1373 1467 
09	14045	1462 
09	14046	164 
09	14048	118 182 226 
09	14054	1761 
09	14060	824 
09	14063	750 879 
09	14067	1065 1370 
09	14079	403 
09	14092	112 
09	14096	796 2577 
09	14097	86 
09	14105	1926 2680 2715 2775 3204 
09	14116	1 
09	14120	116 
09	14122	95 
09	14130	1062 1182 
09	14142	92 
09	14153	2191 
09	14164	429 
09	14168	5 675 
09	14172	5 
09	14178	1066 2098 
09	14186	375 
09	14191	227 400 
09	14209	1212 
09	14211	87 
09	14227	120 128 
09	14250	189 
09	14258	225 2034 3203 
09	14261	1418 3280 3937 
09	14265	64 
09	14272	216 889 
09	14274	390 1110 2907 
09	14287	126 1469 1627 
09	14307	714 
09	14308	55 
09	14316	36 
09	14321	826 
09	14351	712 766 
09	14372	3358 3396 4524 5337 5562 7214 
09	14374	57 144 
09	14376	302 641 753 
09	14381	955 
09	14395	159 
09	14396	694 1612 
09	14402	5 
09	14404	34 
09	14410	609 1088 4729 
09	14412	24 
09	14415	1485 
09	14422	556 
09	14426	165 
09	14437	943 
09	14438	273 385 
09	14461	373 
09	14467	225 
09	14482	1592 
09	14484	375 
09	14493	254 
09	14499	2992 
09	14506	844 1027 
09	14507	425 
09	14511	1298 2850 
09	14531	363 764 
09	14532	3642 
09	14534	272 
09	14549	354 
09	14560	238 
09	14564	1604 2446 
09	14572	858 
09	14584	145 
09	14586	1599 
09	14588	166 
09	14596	1806 
09	14608	339 1373 1741 2335 5489 5887 8485 10926 
09	14620	715 
09	14626	774 
09	14671	1647 1739 
09	14701	168 
09	14705	222 
09	14711	300 
09	14719	340 
09	14730	200 
09	14752	3132 4149 
09	14759	520 
09	14763	6 
09	14766	1188 2081 3265 3916 
09	14784	1254 
09	14796	557 5612 5682 6013 
09	14797	1376 1438 
09	14799	365 
09	14814	106 
09	14816	283 1079 
09	14858	421 449 464 479 498 526 548 
09	14861	358 
09	14867	789 
09	14878	370 787 
09	14879	27 69 
09	14882	572 
09	14884	123 
09	14890	2883 2902 
09	14912	94 
09	14914	172 
09	14931	189 
09	14940	966 
09	14941	26 
09	14962	295 403 
09	14969	178 
09	15000	22 
09	15007	250 251 
09	15019	1963 2717 3696 3968 5789 6072 
09	15027	408 
09	15043	24 181 
09	15050	214 
09	15059	9 170 
09	15062	883 
09	15067	379 
09	15085	139 
09	15101	2799 4849 
09	15112	1072 1663 
09	15122	86 
09	15137	456 815 
09	15139	2038 2479 
09	15146	1222 
09	15157	312 2777 
09	15163	735 
09	15175	77 
09	15180	696 
09	15197	357 396 
09	15209	561 
09	15210	859 
09	15225	362 407 
09	15238	959 2807 
09	15254	5 
09	15264	441 
09	15292	2431 
09	15296	56 
09	15302	660 
09	15306	69 
09	15313	344 
09	15315	205 
09	15322	2123 
09	15323	809 
09	15338	476 490 928 1324 1671 1771 2466 2672 2805 
09	15373	593 
09	15405	1155 4000 
09	15406	53 164 166 
09	15409	679 
09	15419	954 3418 3609 4646 5245 6538 7090 7987 8063 
09	15442	328 
09	15462	572 
09	15486	1104 
09	15499	367 499 
09	15515	730 2064 2913 
09	15527	58 
09	15536	1062 2458 
09	15548	698 1194 1348 2213 2603 
09	15553	128 392 1954 2218 
09	15575	64 
09	15578	383 
09	15589	388 685 819 
09	15605	80 2062 
09	15609	506 
09	15651	2153 
09	15668	110 
09	15669	1791 1793 2646 
09	15674	244 991 1276 3632 
09	15686	80 
09	15689	421 457 486 1043 1204 1274 
09	15703	438 
09	15714	601 
09	15730	986 1086 1101 
09	15734	769 
09	15737	265 
09	15750	184 303 1212 1306 
09	15758	3996 4042 
09	15763	558 3353 
09	15764	180 477 
09	15768	301 
09	15770	850 900 1212 1654 2082 2093 2395 3212 
09	15778	808 1286 
09	15791	538 
09	15818	1735 2351 3334 5957 7369 
09	15827	275 691 
09	15833	736 
09	15835	109 194 
09	15841	87 192 
09	15857	321 
09	15860	828 
09	15861	561 920 1627 1887 
09	15864	561 
09	15890	128 229 
09	15897	19 
09	15899	316 367 
09	15901	6 
09	15906	1113 1764 3373 4635 5088 7768 7999 8933 
09	15915	167 
09	15917	603 
09	15919	97 
09	15936	341 
09	15937	309 
09	15940	33 
09	15943	1527 
09	15947	2358 
09	15948	83 
09	15951	1460 2282 
09	15954	21 
09	15958	5 
09	15967	892 1012 3160 
09	15983	635 
09	15994	369 
09	15997	773 774 
09	15999	237 
09	16006	455 
09	16012	1650 3234 
09	16025	852 
09	16029	168 
09	16032	133 
09	16034	2750 3302 5946 7934 
09	16038	253 336 
09	16039	227 583 1636 
09	16045	20 270 271 
09	16049	827 
09	16054	1770 
09	16058	337 353 435 
09	16071	127 
09	16080	329 852 
09	16087	1457 
09	16104	3746 
09	16107	2381 6331 
09	16111	1961 2958 4084 4109 
09	16125	121 
09	16142	1463 
09	16143	1992 3074 4117 
09	16155	21 
09	16163	22 
09	16180	62 
09	16190	55 
09	16194	916 
09	16209	120 303 
09	16227	212 4540 
09	16258	22 
09	16264	276 2089 6547 6743 8245 8908 
09	16276	1698 2431 2485 2533 3285 3316 4045 5886 6293 6370 7611 7982 8630 8885 8897 
09	16281	648 
09	16291	5 
09	16299	1574 
09	16314	230 
09	16323	74 
09	16324	55 
09	16328	31 
09	16331	1004 
09	16334	703 1933 2147 6839 7173 7266 7685 8796 8798 
09	16336	334 336 
09	16337	2469 
09	16343	424 425 795 797 1152 
09	16366	2136 
09	16374	188 
09	16375	1348 3163 3558 7143 7396 
